kernel_name,duration_us,timestamp,grid_size,block_size,registers_per_thread,shared_mem_bytes,static_shared_mem_bytes,dynamic_shared_mem_bytes,occupancy,memory_throughput_gbps,compute_throughput_pct,l1_hit_rate,l1_bytes_total,l1_utilization,l2_hit_rate,l2_bytes_total,l2_bytes_miss,l2_utilization,dram_read_bytes,dram_write_bytes,dram_utilization,global_load_efficiency,global_store_efficiency,global_load_transactions,global_store_transactions,shared_utilization,shared_bank_conflicts
"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",2.518,2026-09-11T18:05:41.264751,"1,6,1","32,16,1",44,0,0,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,2.327,2026-09-11T18:05:41.264764,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,2.455,2026-09-11T18:05:41.264776,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.116,2026-09-11T18:05:41.264791,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"void dot_kernel<float, (int)128, (int)0, cublasDotParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>>(T4)",2.583,2026-09-11T18:05:41.264812,"18,1,96","128,1,1",28,512,512,0,,,,,,,,,,,,,,,,,,,
"void reduce_1Block_kernel<float, (int)128, (int)7, cublasGemvTensorStridedBatched<float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(const T1 *, T1, T4, int, const T1 *, T1, T5, T6, cublasPointerMode_t, cublasLtEpilogue_t, cublasGemvTensorStridedBatched<const biasType<T6::value_type, T1>::type>)",1.307,2026-09-11T18:05:41.264829,"1,1,96","128,1,1",28,768,768,0,,,,,,,,,,,,,,,,,,,
badd_f32,1.116,2026-09-11T18:05:41.264842,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.116,2026-09-11T18:05:41.264855,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",1.498,2026-09-11T18:05:41.264870,"2,1,1","4,16,1",166,320,0,320,,,,,,,,,,,,,,,,,,,
badd_f32,1.116,2026-09-11T18:05:41.264884,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.084,2026-09-11T18:05:41.264897,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.085,2026-09-11T18:05:41.264910,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.264924,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.264944,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
layernorm_f32,2.615,2026-09-11T18:05:41.264959,"1,1,1","32,1,1",28,256,256,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.264973,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.052,2026-09-11T18:05:41.264988,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.265001,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)8, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",1.977,2026-09-11T18:05:41.265014,"32,1,1","16,16,1",159,1088,0,1088,,,,,,,,,,,,,,,,,,,
badd_f32,1.18,2026-09-11T18:05:41.265028,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.115,2026-09-11T18:05:41.265041,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",2.391,2026-09-11T18:05:41.265061,"64,1,1","128,1,1",47,1536,1536,0,,,,,,,,,,,,,,,,,,,
badd_f32,1.148,2026-09-11T18:05:41.265077,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bmaximum_f32,1.977,2026-09-11T18:05:41.265090,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bminimum_f32,2.008,2026-09-11T18:05:41.265103,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)8, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",1.945,2026-09-11T18:05:41.265116,"64,1,1","16,16,1",159,1088,0,1088,,,,,,,,,,,,,,,,,,,
badd_f32,1.18,2026-09-11T18:05:41.265130,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)8, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",2.104,2026-09-11T18:05:41.265143,"32,1,1","16,16,1",159,1088,0,1088,,,,,,,,,,,,,,,,,,,
badd_f32,1.148,2026-09-11T18:05:41.265158,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.084,2026-09-11T18:05:41.265172,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",3.858,2026-09-11T18:05:41.265185,"512,1,1","128,1,1",59,2560,2560,0,,,,,,,,,,,,,,,,,,,
badd_f32,1.211,2026-09-11T18:05:41.265198,"4,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.265213,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.052,2026-09-11T18:05:41.265226,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.265239,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.147,2026-09-11T18:05:41.265252,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.179,2026-09-11T18:05:41.265265,"4,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,2.295,2026-09-11T18:05:41.265278,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,3.539,2026-09-11T18:05:41.265291,"1,24,9","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",1.498,2026-09-11T18:05:41.265304,"1,48,1","32,16,1",44,0,0,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,2.423,2026-09-11T18:05:41.265317,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,2.741,2026-09-11T18:05:41.265332,"6,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.211,2026-09-11T18:05:41.265345,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,2.327,2026-09-11T18:05:41.265358,"14,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,3.316,2026-09-11T18:05:41.265371,"1,6,36","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",1.881,2026-09-11T18:05:41.265385,"1,12,1","32,16,1",44,0,0,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,2.296,2026-09-11T18:05:41.265397,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,2.678,2026-09-11T18:05:41.265411,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.148,2026-09-11T18:05:41.265424,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,2.296,2026-09-11T18:05:41.265437,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,3.252,2026-09-11T18:05:41.265450,"1,2,72","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",3.124,2026-09-11T18:05:41.265463,"1,3,1","32,16,1",44,0,0,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,2.455,2026-09-11T18:05:41.265476,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,2.646,2026-09-11T18:05:41.265490,"2,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.148,2026-09-11T18:05:41.265505,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",2.933,2026-09-11T18:05:41.265518,"32,1,1","32,4,1",159,528,0,528,,,,,,,,,,,,,,,,,,,
badd_f32,1.116,2026-09-11T18:05:41.265531,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.052,2026-09-11T18:05:41.265544,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,2.04,2026-09-11T18:05:41.265557,"1,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,2.774,2026-09-11T18:05:41.265570,"1,12,6","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",1.53,2026-09-11T18:05:41.265583,"1,23,1","32,16,1",44,0,0,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,2.104,2026-09-11T18:05:41.265596,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,2.455,2026-09-11T18:05:41.265609,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.116,2026-09-11T18:05:41.265621,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,2.264,2026-09-11T18:05:41.265636,"2,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,3.443,2026-09-11T18:05:41.265650,"1,6,24","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",1.626,2026-09-11T18:05:41.265662,"1,12,1","32,16,1",44,0,0,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,2.137,2026-09-11T18:05:41.265677,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,2.423,2026-09-11T18:05:41.265690,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.148,2026-09-11T18:05:41.265703,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,2.327,2026-09-11T18:05:41.265716,"2,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,3.315,2026-09-11T18:05:41.265729,"1,3,48","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",2.519,2026-09-11T18:05:41.265742,"1,6,1","32,16,1",44,0,0,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,2.328,2026-09-11T18:05:41.265755,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,2.423,2026-09-11T18:05:41.265768,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.18,2026-09-11T18:05:41.265782,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"void dot_kernel<float, (int)128, (int)0, cublasDotParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>>(T4)",2.646,2026-09-11T18:05:41.265795,"18,1,96","128,1,1",28,512,512,0,,,,,,,,,,,,,,,,,,,
"void reduce_1Block_kernel<float, (int)128, (int)7, cublasGemvTensorStridedBatched<float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(const T1 *, T1, T4, int, const T1 *, T1, T5, T6, cublasPointerMode_t, cublasLtEpilogue_t, cublasGemvTensorStridedBatched<const biasType<T6::value_type, T1>::type>)",1.308,2026-09-11T18:05:41.265808,"1,1,96","128,1,1",28,768,768,0,,,,,,,,,,,,,,,,,,,
badd_f32,1.084,2026-09-11T18:05:41.265821,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.084,2026-09-11T18:05:41.265836,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",1.658,2026-09-11T18:05:41.265849,"2,1,1","4,16,1",166,320,0,320,,,,,,,,,,,,,,,,,,,
badd_f32,1.084,2026-09-11T18:05:41.265863,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.052,2026-09-11T18:05:41.265875,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.265888,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.052,2026-09-11T18:05:41.265901,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.052,2026-09-11T18:05:41.265914,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
layernorm_f32,2.614,2026-09-11T18:05:41.265926,"1,1,1","32,1,1",28,256,256,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.265939,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.265952,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.265965,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)8, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",2.71,2026-09-11T18:05:41.265978,"32,1,1","16,16,1",159,1088,0,1088,,,,,,,,,,,,,,,,,,,
badd_f32,1.275,2026-09-11T18:05:41.265991,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.148,2026-09-11T18:05:41.266006,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",2.55,2026-09-11T18:05:41.266019,"64,1,1","128,1,1",47,1536,1536,0,,,,,,,,,,,,,,,,,,,
badd_f32,1.275,2026-09-11T18:05:41.266034,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bmaximum_f32,2.009,2026-09-11T18:05:41.266048,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bminimum_f32,1.977,2026-09-11T18:05:41.266077,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)8, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",3.029,2026-09-11T18:05:41.266090,"64,1,1","16,16,1",159,1088,0,1088,,,,,,,,,,,,,,,,,,,
badd_f32,1.18,2026-09-11T18:05:41.266103,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)8, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",2.328,2026-09-11T18:05:41.266116,"32,1,1","16,16,1",159,1088,0,1088,,,,,,,,,,,,,,,,,,,
badd_f32,1.18,2026-09-11T18:05:41.266129,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.179,2026-09-11T18:05:41.266142,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",3.858,2026-09-11T18:05:41.266155,"512,1,1","128,1,1",59,2560,2560,0,,,,,,,,,,,,,,,,,,,
badd_f32,1.276,2026-09-11T18:05:41.266168,"4,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.266181,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.052,2026-09-11T18:05:41.266195,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.084,2026-09-11T18:05:41.266208,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.179,2026-09-11T18:05:41.266221,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,1.148,2026-09-11T18:05:41.266234,"4,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,2.295,2026-09-11T18:05:41.266247,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,3.443,2026-09-11T18:05:41.266260,"1,24,9","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",1.53,2026-09-11T18:05:41.266273,"1,48,1","32,16,1",44,0,0,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,2.423,2026-09-11T18:05:41.266286,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,2.741,2026-09-11T18:05:41.266300,"6,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.212,2026-09-11T18:05:41.266314,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,2.328,2026-09-11T18:05:41.266327,"14,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,3.315,2026-09-11T18:05:41.266340,"1,6,36","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",1.881,2026-09-11T18:05:41.266353,"1,12,1","32,16,1",44,0,0,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,2.295,2026-09-11T18:05:41.266367,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,2.678,2026-09-11T18:05:41.266381,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.148,2026-09-11T18:05:41.266394,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,2.296,2026-09-11T18:05:41.266407,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,3.22,2026-09-11T18:05:41.266419,"1,2,72","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",3.157,2026-09-11T18:05:41.266432,"1,3,1","32,16,1",44,0,0,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,2.487,2026-09-11T18:05:41.266445,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,2.71,2026-09-11T18:05:41.266458,"2,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.148,2026-09-11T18:05:41.266471,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",2.933,2026-09-11T18:05:41.266485,"32,1,1","32,4,1",159,528,0,528,,,,,,,,,,,,,,,,,,,
badd_f32,1.116,2026-09-11T18:05:41.266512,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,1.084,2026-09-11T18:05:41.266533,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,2.04,2026-09-11T18:05:41.266548,"1,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,2.774,2026-09-11T18:05:41.266562,"1,12,6","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
