kernel_name,duration_us,timestamp,grid_size,block_size,registers_per_thread,shared_mem_bytes,static_shared_mem_bytes,dynamic_shared_mem_bytes,occupancy,memory_throughput_gbps,compute_throughput_pct,l1_hit_rate,l1_bytes_total,l1_utilization,l2_hit_rate,l2_bytes_total,l2_bytes_miss,l2_utilization,dram_read_bytes,dram_write_bytes,dram_utilization,global_load_efficiency,global_store_efficiency,global_load_transactions,global_store_transactions,shared_utilization,shared_bank_conflicts
im2col_f32,30.016,2026-09-02T10:38:03.625492,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,37.472,2026-09-02T10:38:03.625525,"1,2,1","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,19.072,2026-09-02T10:38:03.625558,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,20.416,2026-09-02T10:38:03.625588,"2,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.512,2026-09-02T10:38:03.625620,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)5, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",41.248,2026-09-02T10:38:03.625650,"32,1,1","8,4,1",166,144,0,144,,,,,,,,,,,,,,,,,,,
badd_f32,8.512,2026-09-02T10:38:03.625686,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.456,2026-09-02T10:38:03.625717,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,14.816,2026-09-02T10:38:03.625748,"1,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,19.136,2026-09-02T10:38:03.625779,"1,3,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,15.552,2026-09-02T10:38:03.625810,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.528,2026-09-02T10:38:03.625841,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.512,2026-09-02T10:38:03.625871,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,17.184,2026-09-02T10:38:03.625905,"2,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,21.6,2026-09-02T10:38:03.625938,"1,2,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,16.192,2026-09-02T10:38:03.625973,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.304,2026-09-02T10:38:03.626004,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.512,2026-09-02T10:38:03.626035,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,17.6,2026-09-02T10:38:03.626066,"2,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,25.184,2026-09-02T10:38:03.626097,"1,3,1","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,17.632,2026-09-02T10:38:03.626128,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.176,2026-09-02T10:38:03.626158,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.64,2026-09-02T10:38:03.626189,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)9, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",53.728,2026-09-02T10:38:03.626220,"3,1,1","16,32,1",128,2176,0,2176,,,,,,,,,,,,,,,,,,,
badd_f32,8.928,2026-09-02T10:38:03.626251,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.488,2026-09-02T10:38:03.626285,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",13.376,2026-09-02T10:38:03.626317,"2,1,1","4,16,1",166,320,0,320,,,,,,,,,,,,,,,,,,,
badd_f32,8.352,2026-09-02T10:38:03.626348,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.296,2026-09-02T10:38:03.626379,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.552,2026-09-02T10:38:03.626410,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.264,2026-09-02T10:38:03.626442,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.232,2026-09-02T10:38:03.626477,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
fast_sum_f32,12.512,2026-09-02T10:38:03.626509,"1,1,1","256,1,1",30,4096,4096,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.648,2026-09-02T10:38:03.626540,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
bsub_f32,14.72,2026-09-02T10:38:03.626570,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
usqr_f32,7.68,2026-09-02T10:38:03.626601,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
fast_sum_f32,12.384,2026-09-02T10:38:03.626636,"1,1,1","256,1,1",30,4096,4096,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.52,2026-09-02T10:38:03.626692,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.392,2026-09-02T10:38:03.626727,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
usqrt_f32,8.064,2026-09-02T10:38:03.626758,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
bdiv_f32,14.912,2026-09-02T10:38:03.626789,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bmul_f32,10.4,2026-09-02T10:38:03.626820,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.544,2026-09-02T10:38:03.626850,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.424,2026-09-02T10:38:03.626881,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.224,2026-09-02T10:38:03.626911,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.232,2026-09-02T10:38:03.626942,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",41.12,2026-09-02T10:38:03.626972,"32,1,1","8,16,1",159,576,0,576,,,,,,,,,,,,,,,,,,,
badd_f32,8.576,2026-09-02T10:38:03.627003,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.552,2026-09-02T10:38:03.627037,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)5, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",51.296,2026-09-02T10:38:03.627072,"128,1,1","8,4,1",166,144,0,144,,,,,,,,,,,,,,,,,,,
badd_f32,8.768,2026-09-02T10:38:03.627104,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bmaximum_f32,15.264,2026-09-02T10:38:03.627135,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bminimum_f32,15.776,2026-09-02T10:38:03.627166,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<long, long, float, float, float, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",54.24,2026-09-02T10:38:03.627207,"128,1,1","128,1,1",58,1536,1536,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.768,2026-09-02T10:38:03.627240,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",31.328,2026-09-02T10:38:03.627271,"64,1,1","128,1,1",47,1536,1536,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.608,2026-09-02T10:38:03.627302,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.552,2026-09-02T10:38:03.627338,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",278.912,2026-09-02T10:38:03.627370,"512,1,1","128,1,1",59,2560,2560,0,,,,,,,,,,,,,,,,,,,
badd_f32,13.056,2026-09-02T10:38:03.627402,"4,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,10.176,2026-09-02T10:38:03.627432,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.352,2026-09-02T10:38:03.627466,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.32,2026-09-02T10:38:03.627498,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.8,2026-09-02T10:38:03.627528,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,9.056,2026-09-02T10:38:03.627559,"4,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,31.36,2026-09-02T10:38:03.627590,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,27.648,2026-09-02T10:38:03.627621,"1,6,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,28.064,2026-09-02T10:38:03.627651,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,36.768,2026-09-02T10:38:03.627682,"6,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,13.088,2026-09-02T10:38:03.627713,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,55.68,2026-09-02T10:38:03.627743,"14,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,35.392,2026-09-02T10:38:03.627774,"1,2,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,17.76,2026-09-02T10:38:03.627805,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,20.832,2026-09-02T10:38:03.627839,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.672,2026-09-02T10:38:03.627872,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,29.824,2026-09-02T10:38:03.627903,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,37.76,2026-09-02T10:38:03.627934,"1,2,1","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,18.912,2026-09-02T10:38:03.627964,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,20.32,2026-09-02T10:38:03.627995,"2,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.48,2026-09-02T10:38:03.628029,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)5, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",41.856,2026-09-02T10:38:03.628061,"32,1,1","8,4,1",166,144,0,144,,,,,,,,,,,,,,,,,,,
badd_f32,8.608,2026-09-02T10:38:03.628092,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.488,2026-09-02T10:38:03.628122,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,15.008,2026-09-02T10:38:03.628153,"1,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,19.136,2026-09-02T10:38:03.628184,"1,3,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,15.424,2026-09-02T10:38:03.628217,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.56,2026-09-02T10:38:03.628250,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.576,2026-09-02T10:38:03.628281,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,17.056,2026-09-02T10:38:03.628312,"2,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,21.632,2026-09-02T10:38:03.628342,"1,2,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,16.064,2026-09-02T10:38:03.628376,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.304,2026-09-02T10:38:03.628411,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.64,2026-09-02T10:38:03.628442,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,17.728,2026-09-02T10:38:03.628472,"2,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,25.152,2026-09-02T10:38:03.628502,"1,3,1","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,17.504,2026-09-02T10:38:03.628533,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.208,2026-09-02T10:38:03.628563,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.576,2026-09-02T10:38:03.628596,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)9, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",54.944,2026-09-02T10:38:03.628628,"3,1,1","16,32,1",128,2176,0,2176,,,,,,,,,,,,,,,,,,,
badd_f32,9.152,2026-09-02T10:38:03.628659,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.456,2026-09-02T10:38:03.628692,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",13.376,2026-09-02T10:38:03.628724,"2,1,1","4,16,1",166,320,0,320,,,,,,,,,,,,,,,,,,,
badd_f32,8.32,2026-09-02T10:38:03.628754,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.36,2026-09-02T10:38:03.628784,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.584,2026-09-02T10:38:03.628815,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.296,2026-09-02T10:38:03.628845,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.264,2026-09-02T10:38:03.628876,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
fast_sum_f32,12.512,2026-09-02T10:38:03.628906,"1,1,1","256,1,1",30,4096,4096,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.744,2026-09-02T10:38:03.628936,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
bsub_f32,14.72,2026-09-02T10:38:03.628969,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
usqr_f32,7.68,2026-09-02T10:38:03.629000,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
fast_sum_f32,12.384,2026-09-02T10:38:03.629031,"1,1,1","256,1,1",30,4096,4096,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.488,2026-09-02T10:38:03.629061,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.36,2026-09-02T10:38:03.629092,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
usqrt_f32,8.032,2026-09-02T10:38:03.629122,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
bdiv_f32,14.88,2026-09-02T10:38:03.629152,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bmul_f32,10.208,2026-09-02T10:38:03.629182,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.576,2026-09-02T10:38:03.629213,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.424,2026-09-02T10:38:03.629243,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.16,2026-09-02T10:38:03.629273,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.264,2026-09-02T10:38:03.629303,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",40.704,2026-09-02T10:38:03.629340,"32,1,1","8,16,1",159,576,0,576,,,,,,,,,,,,,,,,,,,
badd_f32,8.672,2026-09-02T10:38:03.629373,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.584,2026-09-02T10:38:03.629405,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)5, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",50.432,2026-09-02T10:38:03.629435,"128,1,1","8,4,1",166,144,0,144,,,,,,,,,,,,,,,,,,,
badd_f32,8.832,2026-09-02T10:38:03.629465,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bmaximum_f32,15.136,2026-09-02T10:38:03.629495,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bminimum_f32,15.968,2026-09-02T10:38:03.629526,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<long, long, float, float, float, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",53.824,2026-09-02T10:38:03.629556,"128,1,1","128,1,1",58,1536,1536,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.864,2026-09-02T10:38:03.629586,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",31.904,2026-09-02T10:38:03.629677,"64,1,1","128,1,1",47,1536,1536,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.576,2026-09-02T10:38:03.629711,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.584,2026-09-02T10:38:03.629742,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",281.696,2026-09-02T10:38:03.629776,"512,1,1","128,1,1",59,2560,2560,0,,,,,,,,,,,,,,,,,,,
badd_f32,12.896,2026-09-02T10:38:03.629812,"4,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,10.208,2026-09-02T10:38:03.629843,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.384,2026-09-02T10:38:03.629874,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.448,2026-09-02T10:38:03.629904,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.896,2026-09-02T10:38:03.629934,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,9.024,2026-09-02T10:38:03.629965,"4,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,31.552,2026-09-02T10:38:03.629995,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,27.36,2026-09-02T10:38:03.630025,"1,6,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,27.808,2026-09-02T10:38:03.630059,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,35.488,2026-09-02T10:38:03.630091,"6,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,12.544,2026-09-02T10:38:03.630121,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,55.552,2026-09-02T10:38:03.630157,"14,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,34.784,2026-09-02T10:38:03.630190,"1,2,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,17.664,2026-09-02T10:38:03.630220,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,20.256,2026-09-02T10:38:03.630255,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.544,2026-09-02T10:38:03.630286,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,29.856,2026-09-02T10:38:03.630317,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,37.44,2026-09-02T10:38:03.630348,"1,2,1","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,18.688,2026-09-02T10:38:03.630378,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,20.288,2026-09-02T10:38:03.630408,"2,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.608,2026-09-02T10:38:03.630439,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)5, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",41.152,2026-09-02T10:38:03.630470,"32,1,1","8,4,1",166,144,0,144,,,,,,,,,,,,,,,,,,,
badd_f32,8.64,2026-09-02T10:38:03.630500,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.552,2026-09-02T10:38:03.630534,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,14.72,2026-09-02T10:38:03.630566,"1,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,19.104,2026-09-02T10:38:03.630597,"1,3,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,15.52,2026-09-02T10:38:03.630628,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.4,2026-09-02T10:38:03.630659,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.576,2026-09-02T10:38:03.630689,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
